Shuffle seed: 42

Original order:
ID: 1, User: 1, Conv: 459, Movie: Central Intelligence (2016)
ID: 6310, User: 545, Conv: 10608, Movie: Django Unchained (2012)
ID: 1437, User: 76, Conv: 10019, Movie: Scream  (1996)
ID: 3142, User: 254, Conv: 6148, Movie: Grown Ups  (2010)
ID: 5857, User: 502, Conv: 15149, Movie: Twilight  (2008)
ID: 9816, User: 1011, Conv: 21054, Movie: The Shape of Water  (2017)
ID: 7025, User: 619, Conv: 12626, Movie: Blockers (2018)
ID: 10563, User: 1057, Conv: 21903, Movie: La La Land  (2016)
ID: 5240, User: 451, Conv: 8149, Movie: Homeward Bound II: Lost in San Francisco (1996)
ID: 2880, User: 234, Conv: 3334, Movie: Logan  (2017)
ID: 5346, User: 451, Conv: 9008, Movie: Hacksaw Ridge
ID: 10003, User: 1022, Conv: 21011, Movie: The Avengers  (2012)
ID: 7277, User: 629, Conv: 13193, Movie: Trouble with the Curve (2012)
ID: 3826, User: 330, Conv: 13963, Movie: Chicago  (2002)
ID: 2362, User: 183, Conv: 6788, Movie: Grown Ups  (2010)
ID: 7450, User: 665, Conv: 15211, Movie: Fight Club (1999)
ID: 1692, User: 128, Conv: 13692, Movie: Close Encounters of the Third Kind (1977)
ID: 1360, User: 72, Conv: 19582, Movie: Basic Instinct (1992)
ID: 716, User: 45, Conv: 8155, Movie: Insidious: Chapter 4 (2018)
ID: 4394, User: 366, Conv: 6495, Movie: The Conjuring (2013)
ID: 10061, User: 1022, Conv: 21314, Movie: Life of the Party  (2018)
ID: 873, User: 53, Conv: 3100, Movie: Schindler's List (1993)
ID: 1234, User: 67, Conv: 9351, Movie: Dusk to Dawn (1922)
ID: 5365, User: 451, Conv: 9098, Movie: Die Hard (1988)
ID: 6737, User: 599, Conv: 12050, Movie: X-Men Origins: Wolverine (2009)
ID: 5181, User: 440, Conv: 9062, Movie: Transporter 3 (2008)
ID: 375, User: 31, Conv: 2165, Movie: Sleepless in Seattle (1993)
ID: 5273, User: 451, Conv: 8555, Movie: Casino Royale  (2006)
ID: 9272, User: 880, Conv: 19204, Movie: Keanu  (2016)
ID: 2580, User: 191, Conv: 4627, Movie: Sweet Home Alabama  (2002)
ID: 6832, User: 599, Conv: 12732, Movie: First Blood (1982)
ID: 2869, User: 227, Conv: 16522, Movie: The Pelican Brief  (1993)
ID: 10626, User: 1074, Conv: 22418, Movie: Mama  (2013)
ID: 75, User: 7, Conv: 1958, Movie: The Conjuring (2013)
ID: 8391, User: 752, Conv: 17317, Movie: It  (2017)
ID: 128, User: 14, Conv: 463, Movie: Caddyshack (1980)
ID: 3330, User: 275, Conv: 4873, Movie: Liar Liar (1997)
ID: 4203, User: 365, Conv: 7417, Movie: The Shining  (1980)
ID: 5009, User: 426, Conv: 9328, Movie: X-Men  (2000)
ID: 9183, User: 880, Conv: 18927, Movie: Terms of Endearment (1983)
ID: 9121, User: 852, Conv: 18326, Movie: American Pie 2 (2001)
ID: 3207, User: 261, Conv: 14754, Movie: The Wedding Planner (2001)
ID: 1528, User: 92, Conv: 4028, Movie: The Silence of the Lambs  (1991)
ID: 3081, User: 251, Conv: 4966, Movie: Airplane! (1980)
ID: 168, User: 14, Conv: 879, Movie: Talladega Nights: The Ballad of Ricky Bobby (2006)
ID: 533, User: 35, Conv: 15999, Movie: Southpaw  (2015)
ID: 6107, User: 521, Conv: 10199, Movie: The Mountain Between Us (2017)
ID: 5405, User: 466, Conv: 8560, Movie: Jackass: The Movie (2002)
ID: 7242, User: 629, Conv: 13075, Movie: Scary Movie (2000)
ID: 7877, User: 707, Conv: 14431, Movie: Bridesmaids  (2011)
ID: 1912, User: 143, Conv: 2393, Movie: American Made  (2017)
ID: 7353, User: 637, Conv: 13232, Movie: 50 First Dates (2004)
ID: 10568, User: 1057, Conv: 21908, Movie: It  (2017)
ID: 5714, User: 492, Conv: 10248, Movie: The Hitchhiker's Guide to the Galaxy  (2005)
ID: 4458, User: 373, Conv: 11009, Movie: Life  (2017)
ID: 3843, User: 335, Conv: 5231, Movie: Enemy of the State  (1998)
ID: 411, User: 32, Conv: 2286, Movie: Jumanji  (2017)
ID: 3353, User: 275, Conv: 5162, Movie: The Shining  (1980)
ID: 721, User: 45, Conv: 9022, Movie: A Walk to Remember (2002)
ID: 5481, User: 466, Conv: 8914, Movie: I, Robot  (2004)
ID: 2178, User: 171, Conv: 4472, Movie: What Happened to Monday%3F
ID: 6554, User: 563, Conv: 10988, Movie: Get Out (2017)
ID: 4086, User: 355, Conv: 6062, Movie: Inception (2010)
ID: 817, User: 53, Conv: 1337, Movie: Shutter Island  (2010)
ID: 10763, User: 1105, Conv: 23178, Movie: Batman Revealed (2012)
ID: 3144, User: 254, Conv: 6154, Movie: Bad Moms (2016)
ID: 3320, User: 275, Conv: 4838, Movie: What's Eating Gilbert Grape (1993)
ID: 8958, User: 826, Conv: 18372, Movie: Black Panther (2018)
ID: 6745, User: 599, Conv: 12190, Movie: The Fate of the Furious (2017)
ID: 139, User: 14, Conv: 470, Movie: The Sixth Sense (1999)
ID: 1282, User: 67, Conv: 10913, Movie: War  (2007)
ID: 10468, User: 1054, Conv: 21845, Movie: Superbad  (2007)
ID: 7515, User: 678, Conv: 13930, Movie: Spartan  (2004)
ID: 6268, User: 534, Conv: 10540, Movie: Maid in Manhattan
ID: 3032, User: 251, Conv: 4581, Movie: Jigsaw (2017)
ID: 46, User: 4, Conv: 3438, Movie: The Secret Life of Pets (2016)
ID: 7199, User: 628, Conv: 17974, Movie: Now You See Me  (2013)
ID: 9880, User: 1011, Conv: 21661, Movie: American Gangster  (2007)
ID: 5001, User: 425, Conv: 10722, Movie: Interstellar  (2014)
ID: 9857, User: 1011, Conv: 21560, Movie: Step Brothers  (2008)
ID: 7403, User: 665, Conv: 14740, Movie: The Boss Baby (2017)
ID: 1236, User: 67, Conv: 9356, Movie: Hellboy  (2004)
ID: 9066, User: 832, Conv: 18147, Movie: Barefoot in the Park  (1967)
ID: 1670, User: 108, Conv: 2256, Movie: The Godfather (1972)
ID: 5168, User: 440, Conv: 8907, Movie: An American Crime (2007)
ID: 1510, User: 88, Conv: 1338, Movie: Good Will Hunting (1997)
ID: 4335, User: 365, Conv: 7954, Movie: Cabin Fever  (2000)
ID: 5719, User: 492, Conv: 10291, Movie: Waterloo  (1929)
ID: 5698, User: 492, Conv: 10225, Movie: 27 Dresses (2008)
ID: 2863, User: 227, Conv: 16501, Movie: School of Rock (2003)
ID: 10598, User: 1057, Conv: 22179, Movie: The Cabin in the Woods
ID: 1376, User: 75, Conv: 3249, Movie: The Shining  (1980)
ID: 3190, User: 261, Conv: 13300, Movie: The Assassination of Jesse James by the Coward Robert Ford (2007)
ID: 7779, User: 696, Conv: 15562, Movie: La Vie en rose  (2007)
ID: 8272, User: 743, Conv: 17899, Movie: We Were Soldiers (2002)
ID: 1023, User: 56, Conv: 1942, Movie: The Fast and the Furious  (2001)
ID: 9674, User: 1006, Conv: 20969, Movie: The Texas Chain Saw Massacre (1974)
ID: 6943, User: 611, Conv: 12320, Movie: The Magnificent Seven  (2016)
ID: 7591, User: 686, Conv: 13951, Movie: Black Panther (2018)
ID: 1244, User: 67, Conv: 9362, Movie: Cobra  (1991)
ID: 1124, User: 64, Conv: 1325, Movie: The Silence of the Hams (1994)
ID: 8209, User: 731, Conv: 15215, Movie: Superman II (1980)
ID: 6580, User: 577, Conv: 13252, Movie: When Harry Met Sally... (1989)
ID: 2332, User: 183, Conv: 6291, Movie: Friday  (1995)
ID: 8304, User: 744, Conv: 16119, Movie: Death Wish 
ID: 3851, User: 335, Conv: 5327, Movie: The Matrix (1999)
ID: 5507, User: 466, Conv: 9403, Movie: Kiss of the Dragon (2001)
ID: 214, User: 18, Conv: 629, Movie: Dragonheart: A New Beginning (2000)
ID: 2043, User: 153, Conv: 12280, Movie: Sin City  (2005)
ID: 5737, User: 492, Conv: 10382, Movie: The Wedding Singer (1998)
ID: 1507, User: 88, Conv: 1334, Movie: 27 Dresses (2008)
ID: 1541, User: 95, Conv: 1920, Movie: Die Hard (1988)
ID: 6212, User: 530, Conv: 10599, Movie: Bad Moms (2016)
ID: 3846, User: 335, Conv: 5234, Movie: Goodfellas (1990)
ID: 9981, User: 1016, Conv: 21734, Movie: Waterboys  (2001)
ID: 3064, User: 251, Conv: 4820, Movie: Horrible Bosses (2011)
ID: 595, User: 37, Conv: 2798, Movie: The Thing  (1982)
ID: 2303, User: 183, Conv: 5707, Movie: The Babadook (2014)
ID: 4707, User: 399, Conv: 6648, Movie: Neighbors  (2014)
ID: 1393, User: 76, Conv: 9612, Movie: Resident Evil  (2002)
ID: 3970, User: 339, Conv: 8020, Movie: The Adventures of Milo and Otis (1986)
ID: 8245, User: 743, Conv: 17643, Movie: 50 First Dates (2004)
ID: 2949, User: 238, Conv: 7985, Movie: The Secret Life of Pets (2016)
ID: 8623, User: 785, Conv: 17739, Movie: Baywatch  (2017)
ID: 7533, User: 678, Conv: 13972, Movie: Underworld: Blood Wars (2017)
ID: 3503, User: 280, Conv: 16948, Movie: Jobs  (2013)
ID: 5983, User: 505, Conv: 11191, Movie: Ted 2 (2015)
ID: 6074, User: 519, Conv: 11232, Movie: Jeepers Creepers  (2001)
ID: 1982, User: 153, Conv: 2896, Movie: Kimi ni Todoke  (2010)
ID: 9612, User: 997, Conv: 20943, Movie: Black Panther (2018)
ID: 9396, User: 960, Conv: 20732, Movie: Incredibles 2 (2018)
ID: 7526, User: 678, Conv: 13960, Movie: We're the Millers (2013)
ID: 2260, User: 177, Conv: 4521, Movie: The Conjuring (2013)
ID: 6167, User: 530, Conv: 10308, Movie: Bridesmaids  (2011)
ID: 10207, User: 1034, Conv: 21794, Movie: Solo: A Star Wars Story (2018)
ID: 6066, User: 519, Conv: 10639, Movie: Central Intelligence (2016)
ID: 5679, User: 492, Conv: 9305, Movie: Notting Hill 
ID: 4016, User: 351, Conv: 14213, Movie: Murder on the Orient Express (2017)
ID: 5147, User: 438, Conv: 10346, Movie: It  (2017)
ID: 6318, User: 545, Conv: 10694, Movie: The Texas Chainsaw Massacre 2 (1986)
ID: 9359, User: 960, Conv: 20057, Movie: Iron Man  (2008)
ID: 287, User: 21, Conv: 786, Movie: Rising Sun  (1993)
ID: 1322, User: 72, Conv: 18847, Movie: Men in Black  (1997)
ID: 949, User: 56, Conv: 1327, Movie: The Legend of Bagger Vance (2000)
ID: 7746, User: 696, Conv: 15309, Movie: Murder in the First  (1995)
ID: 2323, User: 183, Conv: 6099, Movie: True Lies (1994)
ID: 3574, User: 285, Conv: 17590, Movie: Honey, I Shrunk the Kids 
ID: 418, User: 32, Conv: 2373, Movie: The Outsiders  (1983)
ID: 2813, User: 223, Conv: 3365, Movie: Tombstone  (1993)
ID: 4193, User: 365, Conv: 6716, Movie: The Notebook (2013)
ID: 282, User: 21, Conv: 779, Movie: Pirates of the Caribbean: Dead Men Tell No Tales (2017)
ID: 2653, User: 205, Conv: 3147, Movie: What We Do in the Shadows (2014)
ID: 2183, User: 171, Conv: 4532, Movie: Baby Driver  (2017)
ID: 5126, User: 433, Conv: 9745, Movie: A Wrinkle in Time 
ID: 456, User: 35, Conv: 1402, Movie: Seven  (1995)
ID: 6881, User: 608, Conv: 12464, Movie: Con Air (1997)
ID: 9355, User: 959, Conv: 22415, Movie: Spider-Man: Homecoming (2017)
ID: 7009, User: 615, Conv: 16660, Movie: REC  (2007)
ID: 7527, User: 678, Conv: 13960, Movie: Suicide Squad  (2016)
ID: 4486, User: 385, Conv: 7568, Movie: Blended  (2014)
ID: 1042, User: 56, Conv: 2092, Movie: Inception (2010)
ID: 8968, User: 826, Conv: 18380, Movie: The Blind Side  (2009)
ID: 2495, User: 190, Conv: 3715, Movie: Waterworld (1995)
ID: 7162, User: 619, Conv: 12983, Movie: West Side Story  (1961)
ID: 4265, User: 365, Conv: 7473, Movie: Baby Driver  (2017)
ID: 8655, User: 785, Conv: 18100, Movie: Deadpool  (2016)
ID: 4478, User: 385, Conv: 6760, Movie: Meet Dave (2008)
ID: 9787, User: 1009, Conv: 22488, Movie: Peter Rabbit (2018)
ID: 7597, User: 686, Conv: 13956, Movie: Sleepless  (2017)
ID: 8417, User: 755, Conv: 15614, Movie: The Others  (2001)
ID: 6611, User: 577, Conv: 13359, Movie: Why Him%3F (2016)
ID: 10496, User: 1054, Conv: 21881, Movie: Horrible Bosses (2011)
ID: 4789, User: 406, Conv: 11539, Movie: The Foreigner  (2016)
ID: 6581, User: 577, Conv: 13252, Movie: Clueless  (1995)
ID: 7379, User: 637, Conv: 13586, Movie: Juno (2007)
ID: 3480, User: 280, Conv: 16797, Movie: Going Back  (1983)
ID: 8406, User: 752, Conv: 17957, Movie: Hannibal  (2001)
ID: 2611, User: 198, Conv: 7984, Movie: The Hunger Games  (2012)
ID: 1028, User: 56, Conv: 1992, Movie: Speed  (1994)
ID: 5781, User: 502, Conv: 9818, Movie: Coco  (2017)
ID: 8890, User: 825, Conv: 18368, Movie: Girls Trip (2017)
ID: 8025, User: 715, Conv: 16281, Movie: Ex Machina  (2015)
ID: 7717, User: 696, Conv: 14679, Movie: Race to Witch Mountain (2009)
ID: 3803, User: 330, Conv: 8951, Movie: Fifty Shades of Grey  (2015)
ID: 10398, User: 1053, Conv: 21669, Movie: Ant-Man and the Wasp (2018)
ID: 8581, User: 781, Conv: 16912, Movie: March of the Penguins (2005)
ID: 1485, User: 82, Conv: 1215, Movie: Young Frankenstein (1974)
ID: 10258, User: 1034, Conv: 21959, Movie: The Inglorious Bastards (1978)
ID: 8191, User: 729, Conv: 16644, Movie: Elysium  (2013)
ID: 3284, User: 271, Conv: 11128, Movie: Jigsaw (2017)
ID: 1726, User: 140, Conv: 2444, Movie: Daddy's Home 2 (2017)
ID: 9647, User: 997, Conv: 21069, Movie: Casino Royale  (2006)
ID: 6408, User: 547, Conv: 11572, Movie: Nick of Time  (1995)
ID: 2596, User: 191, Conv: 4818, Movie: Harry Potter 
ID: 10607, User: 1059, Conv: 23262, Movie: Mama  (2013)
ID: 1400, User: 76, Conv: 9949, Movie: Batman: Death Wish (2012)
ID: 2077, User: 163, Conv: 9866, Movie: The Iron Giant (1999)
ID: 4048, User: 352, Conv: 5865, Movie: Shaun of the Dead (2004)
ID: 4122, User: 360, Conv: 5928, Movie: A Bad Moms Christmas (2017)
ID: 2959, User: 239, Conv: 4834, Movie: Beauty and the Beast  (2017)
ID: 7870, User: 707, Conv: 14385, Movie: Frozen (2013)
ID: 10069, User: 1022, Conv: 21388, Movie: Rocky V (1990)
ID: 1821, User: 141, Conv: 2219, Movie: Ghostbusters  (2016)
ID: 2357, User: 183, Conv: 6736, Movie: Guardians of the Galaxy  (2014)
ID: 226, User: 18, Conv: 4689, Movie: Arrival  (2016)
ID: 8164, User: 719, Conv: 16471, Movie: X-Men  (2000)
ID: 7081, User: 619, Conv: 12817, Movie: Lincoln  (2012)
ID: 10397, User: 1053, Conv: 21669, Movie: Ant-Man  (2015)
ID: 3688, User: 299, Conv: 4671, Movie: Coco  (2017)
ID: 130, User: 14, Conv: 465, Movie: The Sixth Sense (1999)
ID: 9215, User: 880, Conv: 19054, Movie: Baywatch  (2017)
ID: 1467, User: 76, Conv: 10355, Movie: Dear John  (2010)
ID: 9524, User: 972, Conv: 22169, Movie: 10 Things I Hate About You (1999)
ID: 1058, User: 56, Conv: 2364, Movie: Saving Private Ryan (1998)
ID: 5078, User: 432, Conv: 8848, Movie: Black Panther (2018)
ID: 3016, User: 251, Conv: 4461, Movie: Clueless  (1995)
ID: 2419, User: 190, Conv: 2926, Movie: The Fast and the Furious: Tokyo Drift (2006)
ID: 10256, User: 1034, Conv: 21959, Movie: Black Hawk Down  (2002)
ID: 3311, User: 275, Conv: 4171, Movie: Mission: Impossible 
ID: 6839, User: 599, Conv: 12776, Movie: Pretty Woman (1990)
ID: 4168, User: 360, Conv: 9231, Movie: Pitch Perfect 3 (2017)
ID: 1213, User: 67, Conv: 1191, Movie: Ghostbusters (1984)
ID: 9937, User: 1016, Conv: 20905, Movie: Kill Bill: Volume 1 (2003)
ID: 5430, User: 466, Conv: 8614, Movie: Chappie  (2015)
ID: 6787, User: 599, Conv: 12516, Movie: The Hangover (2009)
ID: 1997, User: 153, Conv: 11984, Movie: Harry Potter 
ID: 4015, User: 351, Conv: 13150, Movie: March of the Penguins (2005)
ID: 4936, User: 421, Conv: 11960, Movie: Fist Fight (2017)
ID: 5198, User: 440, Conv: 9585, Movie: Bad Moms (2016)
ID: 6266, User: 534, Conv: 10386, Movie: Elf  (2003)
ID: 174, User: 14, Conv: 886, Movie: One Hour Photo (2002)
ID: 7372, User: 637, Conv: 13527, Movie: The Exorcist  (1973)
ID: 9917, User: 1016, Conv: 20824, Movie: Z movie
ID: 5377, User: 461, Conv: 9707, Movie: Bridesmaids  (2011)
ID: 9382, User: 960, Conv: 20652, Movie: Avengers: Infinity War (2018)
ID: 976, User: 56, Conv: 1609, Movie: Minions  (2015)
ID: 4363, User: 365, Conv: 8090, Movie: Alien  (1979)
ID: 7929, User: 707, Conv: 15158, Movie: Lilo & Stitch
ID: 5260, User: 451, Conv: 8396, Movie: Hot Fuzz (2007)
ID: 694, User: 39, Conv: 7760, Movie: The Conjuring 2 (2016)
ID: 9526, User: 972, Conv: 22210, Movie: La La Land  (2016)
ID: 2036, User: 153, Conv: 12257, Movie: Anna in Kungfuland (2003)
ID: 3085, User: 253, Conv: 3614, Movie: Juno (2007)
ID: 788, User: 46, Conv: 5563, Movie: Born in China
ID: 8920, User: 826, Conv: 18024, Movie: The Mummy  (2017)
ID: 8012, User: 712, Conv: 14703, Movie: Moana  (2016)
ID: 3620, User: 289, Conv: 4363, Movie: The Shape of Water  (2017)
ID: 5726, User: 492, Conv: 10300, Movie: Stand by Me  (1986)
ID: 4884, User: 421, Conv: 8048, Movie: Loving  (2016)
ID: 8789, User: 805, Conv: 18747, Movie: A Christmas Carol  (2009)
ID: 9446, User: 960, Conv: 20909, Movie: Heat  (1996)
ID: 6610, User: 577, Conv: 13359, Movie: The Interview (2014)
ID: 10239, User: 1034, Conv: 21941, Movie: Spawn  (1997)
ID: 5609, User: 481, Conv: 11289, Movie: Forgetting Sarah Marshall (2008)
ID: 4390, User: 366, Conv: 6492, Movie: The Shining  (1980)
ID: 293, User: 21, Conv: 811, Movie: Appleseed Ex Machina
ID: 658, User: 39, Conv: 5104, Movie: The Lord of the Rings 
ID: 4373, User: 365, Conv: 8180, Movie: Hot Shots! (1991)
ID: 8796, User: 805, Conv: 19431, Movie: Harry Potter and the Philosopher's Stone  (2001)
ID: 3872, User: 335, Conv: 5366, Movie: The Interview (2014)
ID: 5576, User: 481, Conv: 10367, Movie: Red Sparrow (2018)
ID: 4994, User: 423, Conv: 8092, Movie: Matilda  (1996)
ID: 3141, User: 254, Conv: 5881, Movie: Neighbors  (2014)
ID: 8349, User: 747, Conv: 16186, Movie: Eternal Sunshine of the Spotless Mind (2004)
ID: 1074, User: 56, Conv: 2409, Movie: Bridesmaids  (2011)
ID: 7813, User: 706, Conv: 16148, Movie: Pirate's Passage (2015)
ID: 9496, User: 972, Conv: 21059, Movie: The Terminator (1984)
ID: 10393, User: 1049, Conv: 22315, Movie: Downsizing  (2017)
ID: 7540, User: 678, Conv: 13981, Movie: Breakfast at Tiffany's  (1961)
ID: 1792, User: 140, Conv: 3335, Movie: The NeverEnding Story  (1984)
ID: 8774, User: 804, Conv: 16821, Movie: Indiana Jones 
ID: 1527, User: 92, Conv: 4028, Movie: It  (2017)
ID: 3758, User: 319, Conv: 6140, Movie: Ted  (2012)
ID: 5072, User: 432, Conv: 8395, Movie: Lady Bird  (2017)
ID: 5976, User: 505, Conv: 10269, Movie: Alien  (1979)
ID: 1558, User: 99, Conv: 1484, Movie: Just Go with It (2011)
ID: 9460, User: 960, Conv: 20968, Movie: I Now Pronounce You Chuck & Larry (2007)
ID: 9197, User: 880, Conv: 19019, Movie: The Vow  (2012)
ID: 5329, User: 451, Conv: 8834, Movie: Sabrina  (1954)
ID: 8913, User: 826, Conv: 17512, Movie: Central Intelligence (2016)
ID: 9385, User: 960, Conv: 20653, Movie: Click  (2010)
ID: 9322, User: 959, Conv: 20387, Movie: The Notebook (2013)
ID: 6785, User: 599, Conv: 12516, Movie: The Boss Baby (2017)
ID: 3645, User: 293, Conv: 5635, Movie: Talladega Nights: The Ballad of Ricky Bobby (2006)
ID: 2405, User: 190, Conv: 2802, Movie: Catch Me If You Can (2002)
ID: 2758, User: 220, Conv: 3870, Movie: Flicka (2006)
ID: 8171, User: 719, Conv: 16504, Movie: Requiem for a Dream (2000)
ID: 4103, User: 355, Conv: 6456, Movie: Teen Wolf (1985)
ID: 1598, User: 99, Conv: 1843, Movie: Shutter Island  (2010)
ID: 7125, User: 619, Conv: 12882, Movie: Jaws  (1975)
ID: 10318, User: 1035, Conv: 22100, Movie: The Blair Witch Project (1999)
ID: 5933, User: 505, Conv: 10195, Movie: The Breadwinner  (2017)
ID: 6754, User: 599, Conv: 12314, Movie: Hot Fuzz (2007)
ID: 7187, User: 627, Conv: 13239, Movie: Love Story  (1986)
ID: 90, User: 7, Conv: 5890, Movie: Star Wars: Episode VIII – The Last Jedi (2017)
ID: 9397, User: 960, Conv: 20741, Movie: Black Panther (2018)
ID: 4130, User: 360, Conv: 5987, Movie: Night at the Museum (2006)
ID: 8808, User: 814, Conv: 17306, Movie: Never Been Kissed (1999)
ID: 9444, User: 960, Conv: 20909, Movie: Deadpool  (2016)
ID: 1812, User: 140, Conv: 3532, Movie: Father Figures (2017)
ID: 8001, User: 712, Conv: 14434, Movie: Pineapple Express  (2008)
ID: 10710, User: 1093, Conv: 22955, Movie: Skyfall (2012)
ID: 5832, User: 502, Conv: 10837, Movie: Gone in 60 Seconds  (2000)
ID: 7258, User: 629, Conv: 13162, Movie: The Benchwarmers (2006)
ID: 7029, User: 619, Conv: 12661, Movie: Red Sundown (1956)
ID: 8284, User: 744, Conv: 15842, Movie: Step Brothers  (2008)
ID: 9648, User: 997, Conv: 21069, Movie: Dawn of the Planet of the Apes (2014)
ID: 3609, User: 285, Conv: 19690, Movie: Jumanji (1995)
ID: 7573, User: 681, Conv: 13843, Movie: Frozen (2013)
ID: 9116, User: 848, Conv: 17853, Movie: Toy Story 3 (2010)
ID: 4728, User: 401, Conv: 6791, Movie: I Am Legend  (2007)
ID: 10296, User: 1034, Conv: 22058, Movie: Life of Pi 
ID: 4581, User: 394, Conv: 11533, Movie: Pan's Labyrinth (2006)
ID: 4540, User: 385, Conv: 8250, Movie: 48 Hrs. (1982)
ID: 1295, User: 67, Conv: 11109, Movie: Guardians of the Galaxy  (2014)
ID: 8566, User: 781, Conv: 16868, Movie: Willy Wonka & the Chocolate Factory (1971)
ID: 7251, User: 629, Conv: 13084, Movie: Halloween  (2007)
ID: 1583, User: 99, Conv: 1788, Movie: Taken  (2008)
ID: 2760, User: 220, Conv: 3874, Movie: Airplane! (1980)
ID: 7584, User: 686, Conv: 13938, Movie: Gladiator  (2000)
ID: 3732, User: 319, Conv: 4995, Movie: Crank  (2006)
ID: 6924, User: 608, Conv: 13400, Movie: Shutter Island  (2010)
ID: 9362, User: 960, Conv: 20083, Movie: The Exorcist  (1973)
ID: 3488, User: 280, Conv: 16921, Movie: King Kong  (2005)
ID: 528, User: 35, Conv: 15999, Movie: Taken  (2008)
ID: 7000, User: 615, Conv: 13723, Movie: The Avengers  (2012)
ID: 4163, User: 360, Conv: 6868, Movie: Dumb and Dumber (1994)
ID: 10051, User: 1022, Conv: 21180, Movie: The Hangover (2009)
ID: 2092, User: 169, Conv: 6373, Movie: A Bad Moms Christmas (2017)
ID: 1057, User: 56, Conv: 2364, Movie: What's Eating Gilbert Grape (1993)
ID: 6241, User: 530, Conv: 11227, Movie: 50 First Dates (2004)
ID: 4459, User: 373, Conv: 11009, Movie: The Circle  (2017)
ID: 8852, User: 825, Conv: 17862, Movie: Transporter 3 (2008)
ID: 5118, User: 433, Conv: 9734, Movie: 300  (2007)
ID: 8061, User: 717, Conv: 17183, Movie: Bridesmaids  (2011)
ID: 3022, User: 251, Conv: 4487, Movie: 12 Monkeys (1995)
ID: 9145, User: 870, Conv: 19625, Movie: The Life Aquatic with Steve Zissou (2004)
